timestamp,symbol,currency,price,quantity,day,old_timestamp
1384700,AMETHYSTS,SEASHELLS,10005.0,2,1,384700
1385000,STARFRUIT,SEASHELLS,5045.0,1,1,385000
1385900,STARFRUIT,SEASHELLS,5039.0,1,1,385900
1386100,AMETHYSTS,SEASHELLS,9998.0,9,1,386100
1386200,STARFRUIT,SEASHELLS,5040.0,1,1,386200
1386400,STARFRUIT,SEASHELLS,5047.0,2,1,386400
1386400,AMETHYSTS,SEASHELLS,10005.0,2,1,386400
1386500,STARFRUIT,SEASHELLS,5040.0,1,1,386500
1386800,STARFRUIT,SEASHELLS,5041.0,1,1,386800
1387000,AMETHYSTS,SEASHELLS,9998.0,1,1,387000
1387000,STARFRUIT,SEASHELLS,5047.0,1,1,387000
1387100,AMETHYSTS,SEASHELLS,10002.0,1,1,387100
1387500,STARFRUIT,SEASHELLS,5045.0,3,1,387500
1387900,STARFRUIT,SEASHELLS,5040.0,1,1,387900
1388000,AMETHYSTS,SEASHELLS,10002.0,1,1,388000
1389000,STARFRUIT,SEASHELLS,5041.0,1,1,389000
1390200,STARFRUIT,SEASHELLS,5044.0,6,1,390200
1390600,AMETHYSTS,SEASHELLS,10002.0,1,1,390600
1390800,AMETHYSTS,SEASHELLS,9995.0,1,1,390800
1390800,STARFRUIT,SEASHELLS,5043.0,1,1,390800
1390800,AMETHYSTS,SEASHELLS,9996.0,1,1,390800
1390900,STARFRUIT,SEASHELLS,5048.0,1,1,390900
1391900,STARFRUIT,SEASHELLS,5042.0,1,1,391900
1392100,STARFRUIT,SEASHELLS,5047.0,5,1,392100
1392200,STARFRUIT,SEASHELLS,5042.0,10,1,392200
1392300,STARFRUIT,SEASHELLS,5049.0,11,1,392300
1392400,STARFRUIT,SEASHELLS,5043.0,1,1,392400
1392900,STARFRUIT,SEASHELLS,5043.0,1,1,392900
1392900,STARFRUIT,SEASHELLS,5046.0,2,1,392900
1392900,AMETHYSTS,SEASHELLS,9996.0,1,1,392900
1392900,STARFRUIT,SEASHELLS,5043.0,15,1,392900
1393000,STARFRUIT,SEASHELLS,5044.0,1,1,393000
1393400,AMETHYSTS,SEASHELLS,9998.0,1,1,393400
1394600,STARFRUIT,SEASHELLS,5045.0,1,1,394600
1394700,STARFRUIT,SEASHELLS,5050.0,1,1,394700
1394800,AMETHYSTS,SEASHELLS,9996.0,1,1,394800
1394800,STARFRUIT,SEASHELLS,5045.0,1,1,394800
1394900,AMETHYSTS,SEASHELLS,9998.0,3,1,394900
1395100,AMETHYSTS,SEASHELLS,10002.0,1,1,395100
1395300,AMETHYSTS,SEASHELLS,10002.0,1,1,395300
1395400,AMETHYSTS,SEASHELLS,9996.0,1,1,395400
1395400,AMETHYSTS,SEASHELLS,9996.0,2,1,395400
1395400,STARFRUIT,SEASHELLS,5050.0,1,1,395400
1395700,AMETHYSTS,SEASHELLS,10000.0,2,1,395700
1395700,STARFRUIT,SEASHELLS,5047.0,2,1,395700
1395900,AMETHYSTS,SEASHELLS,9998.0,1,1,395900
1396200,AMETHYSTS,SEASHELLS,10004.0,1,1,396200
1396200,STARFRUIT,SEASHELLS,5051.0,1,1,396200
1396300,AMETHYSTS,SEASHELLS,10002.0,1,1,396300
1396500,AMETHYSTS,SEASHELLS,9995.0,2,1,396500
1396500,STARFRUIT,SEASHELLS,5045.0,2,1,396500
1396600,STARFRUIT,SEASHELLS,5045.0,1,1,396600
1397000,STARFRUIT,SEASHELLS,5053.0,15,1,397000
1397100,AMETHYSTS,SEASHELLS,9995.0,6,1,397100
1397500,STARFRUIT,SEASHELLS,5052.0,2,1,397500
1397500,STARFRUIT,SEASHELLS,5046.0,1,1,397500
1397900,AMETHYSTS,SEASHELLS,9995.0,2,1,397900
1397900,STARFRUIT,SEASHELLS,5047.0,2,1,397900
1398400,STARFRUIT,SEASHELLS,5052.0,1,1,398400
1398500,STARFRUIT,SEASHELLS,5047.0,1,1,398500
1398700,STARFRUIT,SEASHELLS,5047.0,1,1,398700
1398700,AMETHYSTS,SEASHELLS,9996.0,1,1,398700
1399100,STARFRUIT,SEASHELLS,5049.0,5,1,399100
1399100,AMETHYSTS,SEASHELLS,10002.0,1,1,399100
1399300,STARFRUIT,SEASHELLS,5047.0,1,1,399300
1399400,AMETHYSTS,SEASHELLS,9996.0,1,1,399400
1399400,STARFRUIT,SEASHELLS,5047.0,2,1,399400
1399400,AMETHYSTS,SEASHELLS,9996.0,1,1,399400
1400500,STARFRUIT,SEASHELLS,5053.0,1,1,400500
1401300,AMETHYSTS,SEASHELLS,9996.0,2,1,401300
1401300,STARFRUIT,SEASHELLS,5053.0,2,1,401300
1402200,STARFRUIT,SEASHELLS,5054.0,7,1,402200
1403000,STARFRUIT,SEASHELLS,5057.0,2,1,403000
1403100,STARFRUIT,SEASHELLS,5051.0,1,1,403100
1403100,AMETHYSTS,SEASHELLS,9995.0,1,1,403100
1403300,AMETHYSTS,SEASHELLS,10002.0,2,1,403300
1403300,STARFRUIT,SEASHELLS,5054.0,6,1,403300
1403400,STARFRUIT,SEASHELLS,5057.0,2,1,403400
1403400,AMETHYSTS,SEASHELLS,10004.0,2,1,403400
1403500,STARFRUIT,SEASHELLS,5056.0,3,1,403500
1403500,STARFRUIT,SEASHELLS,5058.0,2,1,403500
1403500,STARFRUIT,SEASHELLS,5056.0,7,1,403500
1403500,AMETHYSTS,SEASHELLS,10005.0,2,1,403500
1403700,STARFRUIT,SEASHELLS,5057.0,1,1,403700
1403700,AMETHYSTS,SEASHELLS,10002.0,1,1,403700
1403700,STARFRUIT,SEASHELLS,5054.0,4,1,403700
1403900,AMETHYSTS,SEASHELLS,9998.0,5,1,403900
1404100,AMETHYSTS,SEASHELLS,9998.0,1,1,404100
1404400,AMETHYSTS,SEASHELLS,9998.0,2,1,404400
1404600,AMETHYSTS,SEASHELLS,10002.0,1,1,404600
1404600,STARFRUIT,SEASHELLS,5057.0,1,1,404600
1404700,STARFRUIT,SEASHELLS,5050.0,1,1,404700
1404800,AMETHYSTS,SEASHELLS,9998.0,1,1,404800
1405100,STARFRUIT,SEASHELLS,5051.0,1,1,405100
1405300,STARFRUIT,SEASHELLS,5054.0,4,1,405300
1405300,STARFRUIT,SEASHELLS,5055.0,1,1,405300
1405400,AMETHYSTS,SEASHELLS,10002.0,1,1,405400
1405600,STARFRUIT,SEASHELLS,5050.0,1,1,405600
1405800,AMETHYSTS,SEASHELLS,10002.0,1,1,405800
1406200,STARFRUIT,SEASHELLS,5050.0,10,1,406200
1406300,AMETHYSTS,SEASHELLS,9998.0,4,1,406300
1406400,STARFRUIT,SEASHELLS,5051.0,14,1,406400
1407300,STARFRUIT,SEASHELLS,5050.0,1,1,407300
1407400,AMETHYSTS,SEASHELLS,9996.0,2,1,407400
1407800,STARFRUIT,SEASHELLS,5050.0,1,1,407800
1408000,AMETHYSTS,SEASHELLS,10002.0,3,1,408000
1408300,AMETHYSTS,SEASHELLS,10002.0,1,1,408300
1408700,STARFRUIT,SEASHELLS,5055.0,1,1,408700
1409100,AMETHYSTS,SEASHELLS,10002.0,1,1,409100
1409300,AMETHYSTS,SEASHELLS,10000.0,2,1,409300
1409300,STARFRUIT,SEASHELLS,5054.0,2,1,409300
1409500,AMETHYSTS,SEASHELLS,10004.0,1,1,409500
1410500,AMETHYSTS,SEASHELLS,9998.0,5,1,410500
1410800,STARFRUIT,SEASHELLS,5054.0,1,1,410800
1410900,AMETHYSTS,SEASHELLS,9996.0,1,1,410900
1410900,AMETHYSTS,SEASHELLS,9996.0,6,1,410900
1411000,STARFRUIT,SEASHELLS,5050.0,1,1,411000
1411000,AMETHYSTS,SEASHELLS,9996.0,1,1,411000
1411100,STARFRUIT,SEASHELLS,5056.0,1,1,411100
1411100,STARFRUIT,SEASHELLS,5049.0,1,1,411100
1411100,AMETHYSTS,SEASHELLS,10005.0,1,1,411100
1411400,STARFRUIT,SEASHELLS,5049.0,1,1,411400
1411500,AMETHYSTS,SEASHELLS,9998.0,1,1,411500
1411500,STARFRUIT,SEASHELLS,5049.0,1,1,411500
1411600,STARFRUIT,SEASHELLS,5051.0,4,1,411600
1411700,STARFRUIT,SEASHELLS,5050.0,1,1,411700
1411800,AMETHYSTS,SEASHELLS,9998.0,1,1,411800
1411900,STARFRUIT,SEASHELLS,5050.0,1,1,411900
1411900,STARFRUIT,SEASHELLS,5050.0,6,1,411900
1412000,STARFRUIT,SEASHELLS,5051.0,1,1,412000
1412200,STARFRUIT,SEASHELLS,5057.0,1,1,412200
1412200,AMETHYSTS,SEASHELLS,10004.0,1,1,412200
1412400,AMETHYSTS,SEASHELLS,9996.0,1,1,412400
1412400,STARFRUIT,SEASHELLS,5051.0,1,1,412400
1412800,AMETHYSTS,SEASHELLS,10005.0,5,1,412800
1412900,STARFRUIT,SEASHELLS,5053.0,2,1,412900
1412900,STARFRUIT,SEASHELLS,5055.0,5,1,412900
1413400,STARFRUIT,SEASHELLS,5059.0,1,1,413400
1413400,AMETHYSTS,SEASHELLS,10002.0,1,1,413400
1413800,STARFRUIT,SEASHELLS,5058.0,1,1,413800
1413900,AMETHYSTS,SEASHELLS,10002.0,1,1,413900
1414100,STARFRUIT,SEASHELLS,5059.0,3,1,414100
1414100,STARFRUIT,SEASHELLS,5055.0,2,1,414100
1414500,AMETHYSTS,SEASHELLS,10002.0,3,1,414500
1414800,AMETHYSTS,SEASHELLS,10002.0,1,1,414800
1415000,AMETHYSTS,SEASHELLS,9996.0,2,1,415000
1415000,STARFRUIT,SEASHELLS,5056.0,2,1,415000
1415000,STARFRUIT,SEASHELLS,5056.0,5,1,415000
1415100,STARFRUIT,SEASHELLS,5056.0,1,1,415100
1415300,AMETHYSTS,SEASHELLS,10002.0,1,1,415300
1415500,STARFRUIT,SEASHELLS,5054.0,3,1,415500
1415500,AMETHYSTS,SEASHELLS,10002.0,1,1,415500
1415800,STARFRUIT,SEASHELLS,5051.0,1,1,415800
1415900,AMETHYSTS,SEASHELLS,9998.0,1,1,415900
1415900,STARFRUIT,SEASHELLS,5056.0,7,1,415900
1416000,STARFRUIT,SEASHELLS,5050.0,1,1,416000
1416100,AMETHYSTS,SEASHELLS,9996.0,6,1,416100
1416100,AMETHYSTS,SEASHELLS,9996.0,2,1,416100
1416100,STARFRUIT,SEASHELLS,5053.0,2,1,416100
1416100,AMETHYSTS,SEASHELLS,10002.0,1,1,416100
1416600,AMETHYSTS,SEASHELLS,9998.0,1,1,416600
1416800,AMETHYSTS,SEASHELLS,10004.0,7,1,416800
1416800,AMETHYSTS,SEASHELLS,10004.0,2,1,416800
1417000,AMETHYSTS,SEASHELLS,10002.0,1,1,417000
1417000,STARFRUIT,SEASHELLS,5054.0,1,1,417000
1417200,STARFRUIT,SEASHELLS,5055.0,1,1,417200
1417400,STARFRUIT,SEASHELLS,5052.0,5,1,417400
1417700,AMETHYSTS,SEASHELLS,10002.0,2,1,417700
1417700,STARFRUIT,SEASHELLS,5056.0,11,1,417700
1417700,STARFRUIT,SEASHELLS,5054.0,1,1,417700
1418100,AMETHYSTS,SEASHELLS,10004.0,9,1,418100
1418100,AMETHYSTS,SEASHELLS,10002.0,1,1,418100
1418100,AMETHYSTS,SEASHELLS,10004.0,2,1,418100
1418400,AMETHYSTS,SEASHELLS,10004.0,1,1,418400
1418500,AMETHYSTS,SEASHELLS,10004.0,3,1,418500
1418500,AMETHYSTS,SEASHELLS,10004.0,1,1,418500
1418500,STARFRUIT,SEASHELLS,5052.0,2,1,418500
1418700,STARFRUIT,SEASHELLS,5056.0,1,1,418700
1419000,AMETHYSTS,SEASHELLS,10002.0,4,1,419000
1419000,AMETHYSTS,SEASHELLS,10002.0,2,1,419000
1419100,STARFRUIT,SEASHELLS,5057.0,12,1,419100
1419100,STARFRUIT,SEASHELLS,5057.0,2,1,419100
1419400,AMETHYSTS,SEASHELLS,9998.0,2,1,419400
1419500,AMETHYSTS,SEASHELLS,9996.0,2,1,419500
1419500,STARFRUIT,SEASHELLS,5050.0,2,1,419500
1420500,AMETHYSTS,SEASHELLS,9998.0,1,1,420500
1420700,STARFRUIT,SEASHELLS,5056.0,1,1,420700
1420800,AMETHYSTS,SEASHELLS,10004.0,1,1,420800
1420800,STARFRUIT,SEASHELLS,5051.0,1,1,420800
1420800,AMETHYSTS,SEASHELLS,10004.0,2,1,420800
1420900,STARFRUIT,SEASHELLS,5055.0,1,1,420900
1421000,STARFRUIT,SEASHELLS,5055.0,1,1,421000
1421200,STARFRUIT,SEASHELLS,5051.0,1,1,421200
1421200,AMETHYSTS,SEASHELLS,9998.0,1,1,421200
1421300,AMETHYSTS,SEASHELLS,9998.0,5,1,421300
1421300,STARFRUIT,SEASHELLS,5056.0,1,1,421300
1421300,STARFRUIT,SEASHELLS,5056.0,4,1,421300
1422200,AMETHYSTS,SEASHELLS,9998.0,2,1,422200
1422500,AMETHYSTS,SEASHELLS,9998.0,1,1,422500
1422700,STARFRUIT,SEASHELLS,5052.0,1,1,422700
1422700,AMETHYSTS,SEASHELLS,9995.0,1,1,422700
1423500,STARFRUIT,SEASHELLS,5053.0,1,1,423500
1423500,STARFRUIT,SEASHELLS,5053.0,2,1,423500
1423500,AMETHYSTS,SEASHELLS,9995.0,2,1,423500
1423900,AMETHYSTS,SEASHELLS,10002.0,1,1,423900
1424200,STARFRUIT,SEASHELLS,5056.0,1,1,424200
1425100,STARFRUIT,SEASHELLS,5052.0,2,1,425100
1425100,AMETHYSTS,SEASHELLS,9996.0,2,1,425100
1425400,AMETHYSTS,SEASHELLS,9996.0,2,1,425400
1425400,STARFRUIT,SEASHELLS,5051.0,2,1,425400
1425500,AMETHYSTS,SEASHELLS,10004.0,2,1,425500
1425500,STARFRUIT,SEASHELLS,5058.0,2,1,425500
1426000,AMETHYSTS,SEASHELLS,9998.0,1,1,426000
1426400,STARFRUIT,SEASHELLS,5055.0,1,1,426400
1427300,AMETHYSTS,SEASHELLS,10005.0,2,1,427300
1427300,STARFRUIT,SEASHELLS,5056.0,2,1,427300
1427600,STARFRUIT,SEASHELLS,5054.0,2,1,427600
1427600,AMETHYSTS,SEASHELLS,9998.0,2,1,427600
1428100,AMETHYSTS,SEASHELLS,9998.0,1,1,428100
1428700,STARFRUIT,SEASHELLS,5053.0,2,1,428700
1428700,AMETHYSTS,SEASHELLS,9995.0,9,1,428700
1428700,AMETHYSTS,SEASHELLS,10002.0,2,1,428700
1428800,STARFRUIT,SEASHELLS,5052.0,1,1,428800
1429000,AMETHYSTS,SEASHELLS,10002.0,5,1,429000
1429100,STARFRUIT,SEASHELLS,5050.0,6,1,429100
1429100,AMETHYSTS,SEASHELLS,9998.0,3,1,429100
1429200,AMETHYSTS,SEASHELLS,9998.0,1,1,429200
1429200,AMETHYSTS,SEASHELLS,9998.0,3,1,429200
1429300,STARFRUIT,SEASHELLS,5048.0,1,1,429300
1429600,AMETHYSTS,SEASHELLS,9998.0,1,1,429600
1430800,STARFRUIT,SEASHELLS,5048.0,2,1,430800
1430800,AMETHYSTS,SEASHELLS,9996.0,2,1,430800
1430900,STARFRUIT,SEASHELLS,5052.0,3,1,430900
1431600,STARFRUIT,SEASHELLS,5047.0,1,1,431600
1431700,AMETHYSTS,SEASHELLS,10002.0,1,1,431700
1431700,AMETHYSTS,SEASHELLS,10002.0,4,1,431700
1432100,STARFRUIT,SEASHELLS,5047.0,1,1,432100
1432400,STARFRUIT,SEASHELLS,5053.0,1,1,432400
1432900,STARFRUIT,SEASHELLS,5054.0,8,1,432900
1433100,STARFRUIT,SEASHELLS,5049.0,1,1,433100
1433200,AMETHYSTS,SEASHELLS,9998.0,3,1,433200
1433600,STARFRUIT,SEASHELLS,5049.0,1,1,433600
1433700,STARFRUIT,SEASHELLS,5052.0,1,1,433700
1433700,STARFRUIT,SEASHELLS,5052.0,4,1,433700
1433700,AMETHYSTS,SEASHELLS,10000.0,1,1,433700
1434000,AMETHYSTS,SEASHELLS,10004.0,1,1,434000
1434000,STARFRUIT,SEASHELLS,5055.0,1,1,434000
1435000,AMETHYSTS,SEASHELLS,10002.0,1,1,435000
1435000,AMETHYSTS,SEASHELLS,10002.0,1,1,435000
1435000,STARFRUIT,SEASHELLS,5050.0,1,1,435000
1435200,STARFRUIT,SEASHELLS,5051.0,1,1,435200
1435200,STARFRUIT,SEASHELLS,5051.0,8,1,435200
1435300,AMETHYSTS,SEASHELLS,9995.0,4,1,435300
1435300,STARFRUIT,SEASHELLS,5055.0,1,1,435300
1435300,AMETHYSTS,SEASHELLS,10005.0,1,1,435300
1435600,AMETHYSTS,SEASHELLS,9996.0,2,1,435600
1435600,STARFRUIT,SEASHELLS,5050.0,2,1,435600
1435700,AMETHYSTS,SEASHELLS,10002.0,4,1,435700
1436000,AMETHYSTS,SEASHELLS,9998.0,1,1,436000
1436100,AMETHYSTS,SEASHELLS,10002.0,2,1,436100
1436500,STARFRUIT,SEASHELLS,5053.0,3,1,436500
1436600,AMETHYSTS,SEASHELLS,9998.0,5,1,436600
1436600,STARFRUIT,SEASHELLS,5052.0,1,1,436600
1436700,AMETHYSTS,SEASHELLS,9998.0,4,1,436700
1436700,STARFRUIT,SEASHELLS,5052.0,13,1,436700
1436900,AMETHYSTS,SEASHELLS,9996.0,2,1,436900
1436900,AMETHYSTS,SEASHELLS,9996.0,2,1,436900
1437100,STARFRUIT,SEASHELLS,5051.0,1,1,437100
1437300,AMETHYSTS,SEASHELLS,9998.0,1,1,437300
1437300,STARFRUIT,SEASHELLS,5052.0,2,1,437300
1437400,AMETHYSTS,SEASHELLS,9998.0,1,1,437400
1437500,STARFRUIT,SEASHELLS,5051.0,2,1,437500
1437500,AMETHYSTS,SEASHELLS,9995.0,2,1,437500
1437600,AMETHYSTS,SEASHELLS,10002.0,2,1,437600
1437800,AMETHYSTS,SEASHELLS,10002.0,2,1,437800
1438000,STARFRUIT,SEASHELLS,5050.0,1,1,438000
1438400,AMETHYSTS,SEASHELLS,10002.0,1,1,438400
1438800,STARFRUIT,SEASHELLS,5048.0,2,1,438800
1438800,STARFRUIT,SEASHELLS,5053.0,1,1,438800
1438900,STARFRUIT,SEASHELLS,5053.0,1,1,438900
1439200,AMETHYSTS,SEASHELLS,10002.0,3,1,439200
1439700,AMETHYSTS,SEASHELLS,9998.0,1,1,439700
1439800,AMETHYSTS,SEASHELLS,9998.0,1,1,439800
1440000,AMETHYSTS,SEASHELLS,9998.0,1,1,440000
1440100,AMETHYSTS,SEASHELLS,9996.0,11,1,440100
1440100,AMETHYSTS,SEASHELLS,9996.0,1,1,440100
1440200,STARFRUIT,SEASHELLS,5047.0,1,1,440200
1440400,STARFRUIT,SEASHELLS,5051.0,1,1,440400
1441700,STARFRUIT,SEASHELLS,5046.0,3,1,441700
1442000,STARFRUIT,SEASHELLS,5051.0,1,1,442000
1442200,AMETHYSTS,SEASHELLS,10005.0,2,1,442200
1442200,STARFRUIT,SEASHELLS,5052.0,2,1,442200
1442700,AMETHYSTS,SEASHELLS,9998.0,1,1,442700
1443100,AMETHYSTS,SEASHELLS,10004.0,1,1,443100
1443300,AMETHYSTS,SEASHELLS,10002.0,1,1,443300
1443600,STARFRUIT,SEASHELLS,5051.0,1,1,443600
1443700,STARFRUIT,SEASHELLS,5046.0,1,1,443700
1444100,AMETHYSTS,SEASHELLS,10002.0,1,1,444100
1444100,STARFRUIT,SEASHELLS,5047.0,1,1,444100
1444200,STARFRUIT,SEASHELLS,5047.0,2,1,444200
1444200,AMETHYSTS,SEASHELLS,9995.0,2,1,444200
1444400,AMETHYSTS,SEASHELLS,9998.0,1,1,444400
1444800,AMETHYSTS,SEASHELLS,10002.0,3,1,444800
1444800,STARFRUIT,SEASHELLS,5053.0,2,1,444800
1444800,AMETHYSTS,SEASHELLS,10002.0,8,1,444800
1444800,AMETHYSTS,SEASHELLS,10004.0,1,1,444800
1444800,AMETHYSTS,SEASHELLS,10004.0,1,1,444800
1445000,STARFRUIT,SEASHELLS,5047.0,1,1,445000
1445000,AMETHYSTS,SEASHELLS,10004.0,1,1,445000
1445300,STARFRUIT,SEASHELLS,5048.0,1,1,445300
1445300,AMETHYSTS,SEASHELLS,9998.0,1,1,445300
1445400,STARFRUIT,SEASHELLS,5048.0,3,1,445400
1445600,AMETHYSTS,SEASHELLS,9995.0,2,1,445600
1445600,STARFRUIT,SEASHELLS,5046.0,2,1,445600
1445700,AMETHYSTS,SEASHELLS,9996.0,1,1,445700
1445700,STARFRUIT,SEASHELLS,5052.0,1,1,445700
1445700,AMETHYSTS,SEASHELLS,9996.0,1,1,445700
1445900,AMETHYSTS,SEASHELLS,10002.0,9,1,445900
1445900,AMETHYSTS,SEASHELLS,10002.0,1,1,445900
1446100,STARFRUIT,SEASHELLS,5046.0,14,1,446100
1446300,AMETHYSTS,SEASHELLS,9998.0,1,1,446300
1446300,STARFRUIT,SEASHELLS,5047.0,2,1,446300
1446800,AMETHYSTS,SEASHELLS,9998.0,4,1,446800
1447100,STARFRUIT,SEASHELLS,5049.0,1,1,447100
1447400,STARFRUIT,SEASHELLS,5050.0,1,1,447400
1447600,STARFRUIT,SEASHELLS,5050.0,2,1,447600
1447600,AMETHYSTS,SEASHELLS,9998.0,2,1,447600
1447900,STARFRUIT,SEASHELLS,5056.0,1,1,447900
1448500,AMETHYSTS,SEASHELLS,10005.0,5,1,448500
1448700,AMETHYSTS,SEASHELLS,9998.0,1,1,448700
1449000,STARFRUIT,SEASHELLS,5052.0,1,1,449000
1449300,STARFRUIT,SEASHELLS,5058.0,1,1,449300
1449400,STARFRUIT,SEASHELLS,5057.0,1,1,449400
1449600,AMETHYSTS,SEASHELLS,9998.0,2,1,449600
1449600,STARFRUIT,SEASHELLS,5052.0,2,1,449600
1450000,AMETHYSTS,SEASHELLS,9998.0,5,1,450000
1450200,STARFRUIT,SEASHELLS,5057.0,8,1,450200
1451200,STARFRUIT,SEASHELLS,5059.0,1,1,451200
1451300,AMETHYSTS,SEASHELLS,9998.0,3,1,451300
1452000,STARFRUIT,SEASHELLS,5061.0,6,1,452000
1452000,AMETHYSTS,SEASHELLS,10004.0,2,1,452000
1452100,AMETHYSTS,SEASHELLS,10004.0,1,1,452100
1452100,STARFRUIT,SEASHELLS,5061.0,1,1,452100
1452300,STARFRUIT,SEASHELLS,5056.0,4,1,452300
1452300,STARFRUIT,SEASHELLS,5059.0,1,1,452300
1452700,STARFRUIT,SEASHELLS,5056.0,5,1,452700
1452800,STARFRUIT,SEASHELLS,5053.0,1,1,452800
1452900,STARFRUIT,SEASHELLS,5054.0,5,1,452900
1453100,AMETHYSTS,SEASHELLS,9998.0,1,1,453100
1453200,AMETHYSTS,SEASHELLS,10002.0,1,1,453200
1453300,AMETHYSTS,SEASHELLS,9998.0,1,1,453300
1453300,STARFRUIT,SEASHELLS,5053.0,1,1,453300
1453500,AMETHYSTS,SEASHELLS,10002.0,1,1,453500
1453600,AMETHYSTS,SEASHELLS,9998.0,1,1,453600
1453700,STARFRUIT,SEASHELLS,5053.0,6,1,453700
1453700,STARFRUIT,SEASHELLS,5054.0,1,1,453700
1454100,STARFRUIT,SEASHELLS,5056.0,4,1,454100
1454600,AMETHYSTS,SEASHELLS,10002.0,1,1,454600
1455100,STARFRUIT,SEASHELLS,5061.0,1,1,455100
1455200,STARFRUIT,SEASHELLS,5061.0,1,1,455200
1455200,AMETHYSTS,SEASHELLS,10004.0,1,1,455200
1455300,STARFRUIT,SEASHELLS,5060.0,1,1,455300
1455400,AMETHYSTS,SEASHELLS,10002.0,4,1,455400
1455800,AMETHYSTS,SEASHELLS,10002.0,1,1,455800
1456000,STARFRUIT,SEASHELLS,5060.0,8,1,456000
1456800,STARFRUIT,SEASHELLS,5060.0,2,1,456800
1456800,STARFRUIT,SEASHELLS,5060.0,13,1,456800
1457000,STARFRUIT,SEASHELLS,5056.0,7,1,457000
1457500,STARFRUIT,SEASHELLS,5061.0,11,1,457500
1457600,STARFRUIT,SEASHELLS,5062.0,12,1,457600
1458200,AMETHYSTS,SEASHELLS,9996.0,1,1,458200
1458300,STARFRUIT,SEASHELLS,5057.0,3,1,458300
1458400,AMETHYSTS,SEASHELLS,10002.0,4,1,458400
1458600,AMETHYSTS,SEASHELLS,9998.0,1,1,458600
1458600,STARFRUIT,SEASHELLS,5056.0,1,1,458600
1459100,STARFRUIT,SEASHELLS,5055.0,1,1,459100
1459300,STARFRUIT,SEASHELLS,5061.0,2,1,459300
1459700,STARFRUIT,SEASHELLS,5062.0,1,1,459700
1459900,STARFRUIT,SEASHELLS,5065.0,11,1,459900
1460300,STARFRUIT,SEASHELLS,5065.0,4,1,460300
1460300,STARFRUIT,SEASHELLS,5065.0,6,1,460300
1460400,STARFRUIT,SEASHELLS,5061.0,1,1,460400
1460400,STARFRUIT,SEASHELLS,5061.0,8,1,460400
1460600,STARFRUIT,SEASHELLS,5066.0,1,1,460600
1461000,STARFRUIT,SEASHELLS,5060.0,1,1,461000
1461000,STARFRUIT,SEASHELLS,5060.0,6,1,461000
1461200,AMETHYSTS,SEASHELLS,10002.0,4,1,461200
1461600,AMETHYSTS,SEASHELLS,9998.0,1,1,461600
1461700,AMETHYSTS,SEASHELLS,9998.0,1,1,461700
1461800,AMETHYSTS,SEASHELLS,10004.0,1,1,461800
1462200,AMETHYSTS,SEASHELLS,10002.0,4,1,462200
1462400,AMETHYSTS,SEASHELLS,9996.0,1,1,462400
1462800,AMETHYSTS,SEASHELLS,9995.0,12,1,462800
1463100,AMETHYSTS,SEASHELLS,9996.0,1,1,463100
1463100,STARFRUIT,SEASHELLS,5061.0,4,1,463100
1463300,AMETHYSTS,SEASHELLS,9995.0,4,1,463300
1464000,STARFRUIT,SEASHELLS,5064.0,1,1,464000
1464100,STARFRUIT,SEASHELLS,5059.0,2,1,464100
1464100,STARFRUIT,SEASHELLS,5059.0,2,1,464100
1464400,STARFRUIT,SEASHELLS,5058.0,10,1,464400
1464400,AMETHYSTS,SEASHELLS,9998.0,1,1,464400
1464700,STARFRUIT,SEASHELLS,5058.0,1,1,464700
1464900,STARFRUIT,SEASHELLS,5058.0,1,1,464900
1464900,AMETHYSTS,SEASHELLS,9998.0,1,1,464900
1465300,AMETHYSTS,SEASHELLS,10005.0,9,1,465300
1465600,STARFRUIT,SEASHELLS,5059.0,1,1,465600
1465600,AMETHYSTS,SEASHELLS,9998.0,1,1,465600
1465800,STARFRUIT,SEASHELLS,5060.0,9,1,465800
1466100,STARFRUIT,SEASHELLS,5066.0,7,1,466100
1466100,STARFRUIT,SEASHELLS,5066.0,1,1,466100
1466200,AMETHYSTS,SEASHELLS,10005.0,2,1,466200
1466200,STARFRUIT,SEASHELLS,5067.0,2,1,466200
1466400,STARFRUIT,SEASHELLS,5067.0,5,1,466400
1466400,AMETHYSTS,SEASHELLS,10005.0,5,1,466400
1466500,AMETHYSTS,SEASHELLS,10004.0,9,1,466500
1466500,STARFRUIT,SEASHELLS,5060.0,1,1,466500
1466500,AMETHYSTS,SEASHELLS,10004.0,2,1,466500
1466600,AMETHYSTS,SEASHELLS,9998.0,1,1,466600
1466600,STARFRUIT,SEASHELLS,5064.0,3,1,466600
1466700,STARFRUIT,SEASHELLS,5061.0,1,1,466700
1466800,STARFRUIT,SEASHELLS,5065.0,2,1,466800
1466900,AMETHYSTS,SEASHELLS,10005.0,1,1,466900
1466900,AMETHYSTS,SEASHELLS,10002.0,1,1,466900
1466900,STARFRUIT,SEASHELLS,5065.0,1,1,466900
1467100,STARFRUIT,SEASHELLS,5066.0,1,1,467100
1467100,AMETHYSTS,SEASHELLS,9998.0,2,1,467100
1467300,STARFRUIT,SEASHELLS,5061.0,2,1,467300
1467400,STARFRUIT,SEASHELLS,5065.0,1,1,467400
1467600,AMETHYSTS,SEASHELLS,10004.0,7,1,467600
1467600,AMETHYSTS,SEASHELLS,10004.0,1,1,467600
